sensor_id,oid,timestamp,Trash_type
443,47392,2019-10-21 12:06:00,Recycle
443,47619,2019-10-14 01:07:00,Compost
443,47664,2019-10-03 05:09:00,Compost
443,47781,2019-10-29 11:08:00,Landfill
443,48145,2019-10-06 14:05:00,Recycle
443,48196,2019-10-27 17:09:00,Recycle
443,48267,2019-10-29 09:02:00,Compost
443,48268,2019-10-20 23:05:00,Compost
443,48418,2019-10-10 11:05:00,Compost
443,48608,2019-10-01 12:09:00,Landfill
443,48616,2019-10-18 01:05:00,Compost
443,48683,2019-10-28 20:02:00,Recycle
443,49065,2019-10-12 08:01:00,Compost
443,49139,2019-10-12 21:03:00,Compost
443,49146,2019-10-21 14:02:00,Recycle
443,49325,2019-10-16 09:11:00,Landfill
443,49475,2019-10-26 06:09:00,Recycle
443,49623,2019-10-21 13:01:00,Compost
443,49712,2019-10-17 09:04:00,Recycle
444,50,2019-10-21 23:10:00,Compost
444,121,2019-10-19 07:09:00,Landfill
444,149,2019-10-29 13:09:00,Compost
444,461,2019-10-02 16:01:00,Recycle
444,469,2019-10-04 03:09:00,Recycle
444,544,2019-10-02 03:09:00,Compost
444,837,2019-10-20 23:07:00,Recycle
444,913,2019-10-31 23:07:00,Compost
444,1109,2019-10-04 03:12:00,Landfill
444,1120,2019-10-16 21:04:00,Landfill
444,1209,2019-10-19 02:09:00,Recycle
444,1350,2019-10-29 08:04:00,Recycle
444,1500,2019-10-14 16:10:00,Landfill
444,1512,2019-10-24 09:11:00,Recycle
444,1540,2019-10-08 07:02:00,Recycle
444,1698,2019-10-26 15:07:00,Recycle
444,1710,2019-10-10 15:10:00,Landfill
444,1931,2019-10-24 17:04:00,Compost
444,2031,2019-10-30 22:08:00,Landfill
444,2066,2019-10-23 22:10:00,Compost
444,2243,2019-10-16 15:12:00,Recycle
444,2717,2019-10-24 16:01:00,Recycle
444,2796,2019-10-22 22:08:00,Landfill
444,2861,2019-10-01 04:11:00,Compost
444,3233,2019-10-24 12:09:00,Recycle
444,3277,2019-10-06 08:03:00,Compost
444,3690,2019-10-13 19:08:00,Landfill
444,3806,2019-10-19 21:05:00,Compost
444,3827,2019-10-20 01:03:00,Compost
444,3922,2019-10-25 23:11:00,Compost
444,4238,2019-10-30 01:01:00,Compost
444,4272,2019-10-27 19:08:00,Compost
444,4305,2019-10-02 16:06:00,Compost
444,4417,2019-10-24 05:07:00,Compost
444,4463,2019-10-01 14:07:00,Compost
444,4565,2019-10-28 14:07:00,Compost
444,4747,2019-10-04 23:04:00,Recycle
444,4774,2019-10-10 20:10:00,Landfill
444,5213,2019-10-14 18:11:00,Compost
444,5409,2019-10-06 12:03:00,Compost
444,5468,2019-10-04 02:08:00,Landfill
444,5522,2019-10-19 06:07:00,Recycle
444,5693,2019-10-24 23:06:00,Compost
444,5819,2019-10-20 04:01:00,Recycle
444,6067,2019-10-22 06:03:00,Landfill
444,6124,2019-10-02 21:02:00,Recycle
444,6210,2019-10-15 07:04:00,Compost
444,6341,2019-10-05 00:04:00,Compost
444,6365,2019-10-22 13:06:00,Landfill
444,6610,2019-10-28 23:05:00,Recycle
444,6625,2019-10-21 17:09:00,Compost
444,6886,2019-10-24 07:04:00,Compost
444,6947,2019-10-04 13:01:00,Compost
444,7340,2019-10-05 14:06:00,Landfill
444,7457,2019-10-06 09:06:00,Landfill
444,8002,2019-10-03 23:06:00,Recycle
444,8009,2019-10-06 01:03:00,Compost
444,8096,2019-10-07 16:08:00,Landfill
444,8584,2019-10-14 15:03:00,Recycle
444,8660,2019-10-15 19:07:00,Compost
444,8669,2019-10-08 07:11:00,Compost
444,8707,2019-10-04 04:10:00,Landfill
444,8845,2019-10-18 06:06:00,Compost
444,8847,2019-10-15 18:03:00,Compost
444,8933,2019-10-23 07:03:00,Recycle
444,9339,2019-10-19 07:02:00,Compost
444,9600,2019-10-10 15:04:00,Landfill
444,9637,2019-10-25 01:02:00,Compost
444,9756,2019-10-06 07:12:00,Landfill
444,9890,2019-10-01 09:05:00,Recycle
444,10329,2019-10-05 06:09:00,Landfill
444,10532,2019-10-11 11:04:00,Recycle
444,10805,2019-10-17 20:04:00,Landfill
444,10810,2019-10-18 01:06:00,Landfill
444,10823,2019-10-08 17:12:00,Compost
444,10986,2019-10-03 21:03:00,Compost
444,11102,2019-10-05 14:09:00,Compost
444,11339,2019-10-23 11:02:00,Recycle
444,11478,2019-10-25 01:11:00,Recycle
444,11645,2019-10-03 17:12:00,Compost
444,11787,2019-10-28 09:03:00,Compost
444,11929,2019-10-24 19:01:00,Landfill
444,12020,2019-10-16 10:12:00,Recycle
444,12042,2019-10-31 05:10:00,Landfill
444,12070,2019-10-01 23:08:00,Recycle
444,12244,2019-10-03 14:03:00,Recycle
444,12568,2019-10-29 08:12:00,Landfill
444,12610,2019-10-22 17:02:00,Recycle
444,12822,2019-10-17 06:01:00,Compost
444,12840,2019-10-22 06:04:00,Landfill
444,12906,2019-10-19 22:07:00,Landfill
444,13011,2019-10-22 17:01:00,Compost
444,13117,2019-10-04 07:04:00,Compost
444,13171,2019-10-22 06:07:00,Recycle
444,13418,2019-10-25 21:06:00,Recycle
444,13458,2019-10-22 02:01:00,Compost
444,13545,2019-10-08 10:03:00,Recycle
444,13669,2019-10-21 03:06:00,Compost
444,13812,2019-10-14 10:01:00,Compost
444,14392,2019-10-21 08:06:00,Landfill
444,14548,2019-10-11 09:07:00,Landfill
444,14592,2019-10-22 23:09:00,Recycle
444,14673,2019-10-16 03:10:00,Compost
444,14929,2019-10-07 13:10:00,Recycle
444,15076,2019-10-28 04:05:00,Recycle
444,15354,2019-10-04 21:07:00,Compost
444,15726,2019-10-16 11:04:00,Landfill
444,15937,2019-10-16 01:01:00,Recycle
444,16042,2019-10-01 07:12:00,Compost
444,16101,2019-10-13 00:06:00,Compost
444,16416,2019-10-23 18:06:00,Recycle
444,16530,2019-10-16 21:05:00,Recycle
444,16645,2019-10-09 23:10:00,Landfill
444,16681,2019-10-10 10:07:00,Landfill
444,16693,2019-10-14 00:07:00,Compost
444,16694,2019-10-18 21:08:00,Recycle
444,16806,2019-10-05 04:04:00,Compost
444,16822,2019-10-04 20:01:00,Compost
444,17063,2019-10-05 10:09:00,Compost
444,17116,2019-10-08 20:09:00,Recycle
444,17361,2019-10-11 04:02:00,Landfill
444,17505,2019-10-01 02:06:00,Recycle
444,17605,2019-10-31 19:08:00,Compost
444,17869,2019-10-01 16:10:00,Compost
444,17921,2019-10-09 01:03:00,Compost
444,17934,2019-10-28 10:05:00,Landfill
444,18081,2019-10-01 15:05:00,Landfill
444,18189,2019-10-11 05:05:00,Recycle
444,18579,2019-10-15 09:04:00,Compost
444,18657,2019-10-20 10:10:00,Compost
444,18827,2019-10-28 21:06:00,Recycle
444,18866,2019-10-14 08:02:00,Landfill
444,18926,2019-10-20 08:02:00,Landfill
444,19003,2019-10-07 10:06:00,Landfill
444,19379,2019-10-24 07:06:00,Landfill
444,19534,2019-10-20 15:01:00,Compost
444,19578,2019-10-15 04:10:00,Recycle
444,19674,2019-10-09 01:04:00,Compost
444,19693,2019-10-15 11:12:00,Recycle
444,19730,2019-10-05 11:08:00,Compost
444,19772,2019-10-08 06:11:00,Landfill
444,19909,2019-10-04 14:01:00,Landfill
444,19988,2019-10-20 20:05:00,Landfill
444,20146,2019-10-08 05:03:00,Landfill
444,20311,2019-10-20 09:10:00,Landfill
444,20370,2019-10-22 16:02:00,Compost
444,21149,2019-10-18 08:10:00,Recycle
444,21169,2019-10-08 18:09:00,Recycle
444,21377,2019-10-23 09:06:00,Landfill
444,21543,2019-10-09 05:02:00,Recycle
444,21623,2019-10-29 10:09:00,Recycle
444,21992,2019-10-02 18:09:00,Compost
444,22218,2019-10-01 00:12:00,Compost
444,22270,2019-10-26 09:07:00,Landfill
444,22880,2019-10-07 19:02:00,Compost
444,23595,2019-10-10 20:08:00,Compost
444,23629,2019-10-02 08:08:00,Recycle
444,23654,2019-10-10 08:09:00,Landfill
444,23925,2019-10-13 22:02:00,Recycle
444,24183,2019-10-19 11:05:00,Compost
444,24296,2019-10-02 21:10:00,Recycle
444,24501,2019-10-04 22:11:00,Compost
444,24704,2019-10-25 02:01:00,Landfill
444,24720,2019-10-15 08:03:00,Landfill
444,24746,2019-10-14 12:11:00,Landfill
444,24756,2019-10-11 03:01:00,Landfill
444,24813,2019-10-16 00:11:00,Compost
444,24835,2019-10-12 08:12:00,Compost
444,24909,2019-10-22 22:12:00,Recycle
444,25012,2019-10-21 10:07:00,Compost
444,25111,2019-10-26 12:07:00,Compost
444,25119,2019-10-02 11:04:00,Landfill
444,25290,2019-10-08 04:09:00,Recycle
444,25346,2019-10-28 16:10:00,Compost
444,25485,2019-10-03 16:06:00,Landfill
444,25539,2019-10-20 22:10:00,Recycle
444,25632,2019-10-14 11:01:00,Landfill
444,25680,2019-10-10 11:12:00,Recycle
444,25702,2019-10-01 01:07:00,Landfill
444,25850,2019-10-22 08:12:00,Recycle
444,25926,2019-10-29 01:06:00,Landfill
444,25997,2019-10-17 12:08:00,Landfill
444,26323,2019-10-22 09:05:00,Recycle
444,26408,2019-10-08 12:04:00,Compost
444,26672,2019-10-21 13:07:00,Landfill
444,26714,2019-10-17 08:02:00,Landfill
444,26888,2019-10-26 11:07:00,Landfill
444,26890,2019-10-09 03:08:00,Compost
444,26906,2019-10-10 10:03:00,Landfill
444,27242,2019-10-20 20:09:00,Compost
444,27505,2019-10-26 19:03:00,Compost
444,27511,2019-10-08 21:05:00,Landfill
444,27518,2019-10-06 08:09:00,Recycle
444,27798,2019-10-06 16:04:00,Compost
444,27837,2019-10-15 02:10:00,Recycle
444,27878,2019-10-28 02:10:00,Compost
444,28158,2019-10-24 09:10:00,Recycle
444,28327,2019-10-06 14:03:00,Compost
444,28356,2019-10-23 03:01:00,Landfill
444,28568,2019-10-03 22:11:00,Compost
444,28735,2019-10-16 19:11:00,Recycle
444,28878,2019-10-21 00:11:00,Recycle
444,29026,2019-10-22 18:05:00,Compost
444,29132,2019-10-12 09:02:00,Landfill
444,29434,2019-10-25 11:09:00,Compost
444,29618,2019-10-11 20:09:00,Compost
444,29651,2019-10-20 05:06:00,Recycle
444,29889,2019-10-13 15:03:00,Compost
444,30045,2019-10-02 09:09:00,Landfill
444,30310,2019-10-10 09:01:00,Landfill
444,30321,2019-10-10 09:01:00,Recycle
444,30409,2019-10-17 04:10:00,Landfill
444,30440,2019-10-22 12:12:00,Compost
444,30786,2019-10-18 17:06:00,Landfill
444,30895,2019-10-16 00:11:00,Landfill
444,30941,2019-10-23 05:07:00,Landfill
444,30989,2019-10-01 01:03:00,Landfill
444,31043,2019-10-12 02:08:00,Compost
444,31183,2019-10-17 11:09:00,Compost
444,31601,2019-10-24 15:01:00,Recycle
444,32242,2019-10-02 11:10:00,Recycle
444,32477,2019-10-01 21:12:00,Recycle
444,32492,2019-10-14 18:12:00,Recycle
444,32648,2019-10-07 16:05:00,Compost
444,32840,2019-10-19 19:04:00,Compost
444,33117,2019-10-22 12:01:00,Recycle
444,33361,2019-10-14 00:06:00,Recycle
444,33540,2019-10-15 21:01:00,Landfill
444,33595,2019-10-18 16:10:00,Compost
444,33746,2019-10-25 06:04:00,Compost
444,33957,2019-10-15 06:09:00,Compost
444,34001,2019-10-27 07:06:00,Landfill
444,34027,2019-10-19 03:12:00,Recycle
444,34034,2019-10-30 00:05:00,Compost
444,34092,2019-10-02 17:06:00,Landfill
444,34152,2019-10-03 07:09:00,Compost
444,34161,2019-10-19 15:11:00,Compost
444,34376,2019-10-28 08:07:00,Compost
444,34438,2019-10-20 19:03:00,Compost
444,34516,2019-10-15 07:07:00,Recycle
444,34699,2019-10-09 22:10:00,Compost
444,34887,2019-10-12 11:09:00,Compost
444,34910,2019-10-09 16:05:00,Compost
444,34923,2019-10-17 22:10:00,Recycle
444,35662,2019-10-04 10:09:00,Recycle
444,35755,2019-10-28 20:07:00,Compost
444,35873,2019-10-09 16:02:00,Recycle
444,35920,2019-10-01 20:05:00,Recycle
444,36750,2019-10-01 15:04:00,Landfill
444,37667,2019-10-17 21:10:00,Landfill
444,37877,2019-10-08 16:03:00,Recycle
444,37895,2019-10-26 11:07:00,Recycle
444,37981,2019-10-19 03:05:00,Compost
444,38157,2019-10-22 22:10:00,Landfill
444,38223,2019-10-29 19:01:00,Recycle
444,38499,2019-10-12 00:03:00,Compost
444,38847,2019-10-21 01:04:00,Compost
444,39074,2019-10-18 06:10:00,Compost
444,39087,2019-10-23 15:02:00,Landfill
444,39169,2019-10-21 14:04:00,Compost
444,39279,2019-10-14 02:08:00,Compost
444,39530,2019-10-16 16:11:00,Compost
444,39579,2019-10-28 03:01:00,Compost
444,39621,2019-10-16 07:07:00,Recycle
444,39660,2019-10-16 10:05:00,Landfill
444,39743,2019-10-06 19:03:00,Landfill
444,39944,2019-10-14 19:03:00,Landfill
444,39978,2019-10-13 13:11:00,Compost
444,40174,2019-10-30 11:03:00,Compost
444,40239,2019-10-20 22:12:00,Landfill
444,40619,2019-10-20 13:02:00,Landfill
444,40902,2019-10-28 04:08:00,Landfill
444,41007,2019-10-21 11:08:00,Recycle
444,41026,2019-10-19 06:02:00,Recycle
444,41263,2019-10-31 17:05:00,Recycle
444,41877,2019-10-14 23:08:00,Recycle
444,41896,2019-10-12 07:01:00,Landfill
444,41932,2019-10-21 15:04:00,Landfill
444,42099,2019-10-02 15:04:00,Landfill
444,42183,2019-10-26 11:07:00,Recycle
444,42798,2019-10-10 18:02:00,Landfill
444,42844,2019-10-14 02:12:00,Landfill
444,43005,2019-10-10 09:01:00,Landfill
444,43217,2019-10-16 19:10:00,Compost
444,43281,2019-10-28 11:09:00,Recycle
444,43293,2019-10-16 10:12:00,Recycle
444,43312,2019-10-02 22:07:00,Compost
444,43474,2019-10-08 20:06:00,Recycle
444,43780,2019-10-05 22:04:00,Compost
444,43799,2019-10-13 10:01:00,Landfill
444,43891,2019-10-26 19:06:00,Recycle
444,44021,2019-10-25 15:07:00,Recycle
444,44191,2019-10-24 09:02:00,Landfill
444,44305,2019-10-27 06:12:00,Recycle
444,44544,2019-10-04 18:11:00,Compost
444,44879,2019-10-26 23:08:00,Compost
444,44897,2019-10-30 14:07:00,Compost
444,45131,2019-10-26 05:04:00,Recycle
444,45146,2019-10-01 06:06:00,Landfill
444,45538,2019-10-17 19:11:00,Landfill
444,45645,2019-10-11 21:05:00,Landfill
444,45647,2019-10-12 18:08:00,Compost
444,45672,2019-10-21 16:10:00,Compost
444,45700,2019-10-17 10:05:00,Landfill
444,45874,2019-10-07 02:12:00,Recycle
444,45889,2019-10-28 15:07:00,Compost
444,45976,2019-10-30 23:10:00,Recycle
444,46068,2019-10-26 15:07:00,Landfill
444,46183,2019-10-06 03:05:00,Landfill
444,46293,2019-10-12 10:03:00,Landfill
444,46357,2019-10-27 05:04:00,Landfill
444,46372,2019-10-16 03:02:00,Recycle
444,46458,2019-10-13 15:04:00,Landfill
444,46461,2019-10-16 07:09:00,Landfill
444,46534,2019-10-05 01:02:00,Recycle
444,46580,2019-10-23 18:01:00,Landfill
444,46627,2019-10-05 09:10:00,Recycle
444,46729,2019-10-12 04:02:00,Recycle
444,46859,2019-10-22 01:11:00,Landfill
444,46964,2019-10-14 00:09:00,Compost
444,47638,2019-10-06 03:04:00,Recycle
444,48007,2019-10-13 10:08:00,Recycle
444,48023,2019-10-17 04:11:00,Landfill
444,48117,2019-10-10 02:09:00,Recycle
444,48351,2019-10-07 23:06:00,Compost
444,48535,2019-10-09 15:11:00,Recycle
444,48721,2019-10-17 05:05:00,Landfill
444,49265,2019-10-25 20:11:00,Landfill
444,49287,2019-10-01 14:01:00,Recycle
444,49581,2019-10-05 22:07:00,Recycle
444,49681,2019-10-07 00:02:00,Recycle
444,49737,2019-10-01 04:11:00,Compost
444,49927,2019-10-17 06:11:00,Recycle
444,49964,2019-10-18 23:11:00,Compost
444,49971,2019-10-03 22:08:00,Landfill
445,87,2019-10-08 16:05:00,Compost
445,95,2019-10-29 23:08:00,Recycle
445,216,2019-10-29 12:07:00,Recycle
445,345,2019-10-08 05:11:00,Landfill
445,1372,2019-10-05 07:09:00,Recycle
445,1558,2019-10-10 02:12:00,Compost
445,1625,2019-10-12 14:07:00,Recycle
445,1758,2019-10-07 07:08:00,Landfill
445,2070,2019-10-17 14:09:00,Compost
445,2369,2019-10-13 22:03:00,Landfill
445,2378,2019-10-15 02:09:00,Recycle
445,2675,2019-10-13 11:12:00,Recycle
445,2736,2019-10-09 16:04:00,Recycle
445,3105,2019-10-13 21:03:00,Compost
445,3194,2019-10-01 12:07:00,Compost
445,3346,2019-10-28 00:08:00,Recycle
445,3394,2019-10-06 12:09:00,Landfill
445,3491,2019-10-06 14:03:00,Compost
445,3499,2019-10-13 22:09:00,Recycle
445,3616,2019-10-17 17:07:00,Compost
445,3702,2019-10-30 22:09:00,Compost
445,3773,2019-10-15 05:02:00,Compost
445,3799,2019-10-12 02:02:00,Landfill
445,3953,2019-10-05 23:03:00,Recycle
445,3971,2019-10-23 20:11:00,Compost
445,4087,2019-10-02 12:06:00,Landfill
445,4132,2019-10-02 11:09:00,Landfill
445,4221,2019-10-20 03:09:00,Landfill
445,4254,2019-10-17 19:10:00,Landfill
445,4306,2019-10-25 02:11:00,Landfill
445,4736,2019-10-30 00:12:00,Compost
445,4931,2019-10-26 11:07:00,Recycle
445,4936,2019-10-09 03:07:00,Landfill
445,5001,2019-10-27 01:05:00,Landfill
445,5083,2019-10-15 14:09:00,Landfill
445,5152,2019-10-04 18:03:00,Landfill
445,5159,2019-10-08 01:12:00,Landfill
445,5350,2019-10-09 07:12:00,Compost
445,5521,2019-10-22 00:08:00,Compost
445,5743,2019-10-31 06:10:00,Recycle
445,5818,2019-10-23 03:10:00,Recycle
445,5841,2019-10-18 12:04:00,Compost
445,6050,2019-10-18 14:03:00,Landfill
445,6250,2019-10-10 17:06:00,Compost
445,6332,2019-10-18 12:02:00,Recycle
445,6510,2019-10-25 13:08:00,Landfill
445,6515,2019-10-25 12:04:00,Compost
445,6825,2019-10-01 03:01:00,Landfill
445,6883,2019-10-07 23:05:00,Recycle
445,7201,2019-10-29 08:11:00,Landfill
445,7611,2019-10-09 04:06:00,Recycle
445,7629,2019-10-20 07:08:00,Recycle
445,7678,2019-10-21 15:07:00,Recycle
445,7884,2019-10-18 10:05:00,Recycle
445,7913,2019-10-13 01:08:00,Compost
445,8244,2019-10-19 00:12:00,Recycle
445,8652,2019-10-17 05:07:00,Recycle
445,8750,2019-10-28 19:11:00,Landfill
445,8850,2019-10-23 06:09:00,Compost
445,9044,2019-10-08 23:01:00,Compost
445,9050,2019-10-23 10:05:00,Compost
445,9124,2019-10-22 09:07:00,Landfill
445,9145,2019-10-21 11:10:00,Compost
445,9282,2019-10-31 02:12:00,Landfill
445,10015,2019-10-11 17:11:00,Landfill
445,10164,2019-10-29 07:05:00,Landfill
445,10244,2019-10-21 20:10:00,Landfill
445,10263,2019-10-21 09:12:00,Recycle
445,10655,2019-10-04 21:11:00,Compost
445,10687,2019-10-17 15:10:00,Compost
445,10902,2019-10-23 14:11:00,Recycle
445,10963,2019-10-23 10:01:00,Compost
445,11232,2019-10-11 19:07:00,Recycle
445,11289,2019-10-22 11:01:00,Recycle
445,11356,2019-10-26 04:12:00,Recycle
445,11360,2019-10-31 18:08:00,Recycle
445,11364,2019-10-18 12:10:00,Compost
445,11662,2019-10-19 10:05:00,Recycle
445,11694,2019-10-25 11:07:00,Landfill
445,11743,2019-10-14 05:11:00,Recycle
445,11828,2019-10-28 17:04:00,Compost
445,12092,2019-10-22 02:12:00,Landfill
445,12571,2019-10-07 16:01:00,Recycle
445,12609,2019-10-03 12:10:00,Landfill
445,12659,2019-10-21 18:07:00,Landfill
445,12956,2019-10-10 23:12:00,Compost
445,13241,2019-10-20 14:05:00,Recycle
445,13279,2019-10-23 01:09:00,Landfill
445,13407,2019-10-12 12:11:00,Recycle
445,13744,2019-10-06 08:06:00,Compost
445,13890,2019-10-03 11:08:00,Compost
445,13903,2019-10-01 13:11:00,Compost
445,14023,2019-10-14 03:02:00,Landfill
445,14044,2019-10-09 09:03:00,Compost
445,14609,2019-10-13 14:04:00,Recycle
445,14949,2019-10-26 01:10:00,Recycle
445,15053,2019-10-03 07:08:00,Landfill
445,15260,2019-10-22 13:08:00,Landfill
445,15404,2019-10-25 23:09:00,Landfill
445,15501,2019-10-03 02:08:00,Compost
445,15530,2019-10-30 11:06:00,Landfill
445,15621,2019-10-03 04:07:00,Compost
445,15721,2019-10-12 15:10:00,Compost
445,15788,2019-10-04 16:09:00,Recycle
445,16287,2019-10-08 17:08:00,Compost
445,16365,2019-10-27 00:07:00,Compost
445,16440,2019-10-08 19:11:00,Landfill
445,16446,2019-10-04 10:01:00,Landfill
445,16493,2019-10-11 15:10:00,Compost
445,16655,2019-10-26 12:10:00,Recycle
445,16824,2019-10-20 17:08:00,Landfill
445,16872,2019-10-09 20:09:00,Landfill
445,16927,2019-10-08 23:05:00,Recycle
445,17015,2019-10-26 05:10:00,Landfill
445,17036,2019-10-24 13:01:00,Compost
445,17317,2019-10-03 06:05:00,Recycle
445,17428,2019-10-08 20:05:00,Landfill
445,17562,2019-10-23 10:07:00,Landfill
445,17675,2019-10-07 18:04:00,Compost
445,18125,2019-10-07 14:03:00,Landfill
445,18185,2019-10-20 00:01:00,Recycle
445,18214,2019-10-09 20:04:00,Compost
445,18520,2019-10-08 16:10:00,Compost
445,18585,2019-10-02 21:06:00,Recycle
445,19043,2019-10-24 06:08:00,Compost
445,19283,2019-10-22 19:03:00,Compost
445,19312,2019-10-01 23:11:00,Landfill
445,19479,2019-10-04 14:09:00,Landfill
445,20148,2019-10-14 00:10:00,Landfill
445,20227,2019-10-01 12:09:00,Compost
445,20585,2019-10-17 22:02:00,Landfill
445,20611,2019-10-13 06:10:00,Compost
445,20634,2019-10-20 13:03:00,Compost
445,20827,2019-10-21 16:04:00,Landfill
445,20995,2019-10-22 10:06:00,Compost
445,21437,2019-10-22 14:05:00,Landfill
445,21775,2019-10-31 01:01:00,Recycle
445,22061,2019-10-28 20:02:00,Compost
445,22101,2019-10-20 02:09:00,Landfill
445,22118,2019-10-16 21:06:00,Recycle
445,22180,2019-10-31 07:08:00,Landfill
445,22569,2019-10-17 00:07:00,Compost
445,22593,2019-10-05 11:08:00,Recycle
445,22708,2019-10-29 20:08:00,Recycle
445,22724,2019-10-01 16:05:00,Compost
445,23032,2019-10-08 03:12:00,Recycle
445,23272,2019-10-24 18:10:00,Landfill
445,23287,2019-10-04 21:10:00,Recycle
445,23332,2019-10-11 12:10:00,Landfill
445,23453,2019-10-16 22:05:00,Landfill
445,23598,2019-10-22 15:01:00,Landfill
445,23613,2019-10-13 09:11:00,Recycle
445,23679,2019-10-24 02:09:00,Landfill
445,23705,2019-10-26 21:07:00,Compost
445,23844,2019-10-25 21:10:00,Compost
445,23914,2019-10-25 07:07:00,Landfill
445,24077,2019-10-25 17:11:00,Recycle
445,24141,2019-10-25 17:09:00,Recycle
445,24147,2019-10-11 21:08:00,Recycle
445,24316,2019-10-05 23:01:00,Landfill
445,24478,2019-10-06 00:11:00,Recycle
445,24493,2019-10-27 20:12:00,Compost
445,24525,2019-10-27 15:12:00,Landfill
445,24790,2019-10-02 11:01:00,Landfill
445,24956,2019-10-16 22:01:00,Compost
445,25207,2019-10-16 00:01:00,Compost
445,25335,2019-10-23 02:10:00,Compost
445,25477,2019-10-15 16:10:00,Compost
445,25528,2019-10-23 15:06:00,Landfill
445,25591,2019-10-25 17:11:00,Landfill
445,25632,2019-10-24 20:04:00,Compost
445,25641,2019-10-01 11:10:00,Compost
445,25668,2019-10-20 19:08:00,Recycle
445,25737,2019-10-21 20:02:00,Recycle
445,26096,2019-10-16 09:01:00,Recycle
445,26114,2019-10-07 20:06:00,Landfill
445,26270,2019-10-16 00:04:00,Landfill
445,26362,2019-10-22 20:02:00,Landfill
445,26814,2019-10-08 14:01:00,Compost
445,27100,2019-10-26 11:11:00,Recycle
445,27273,2019-10-20 06:06:00,Compost
445,27329,2019-10-27 12:10:00,Landfill
445,27620,2019-10-21 09:10:00,Compost
445,27848,2019-10-05 23:06:00,Recycle
445,27974,2019-10-01 11:07:00,Compost
445,28080,2019-10-21 17:09:00,Recycle
445,28118,2019-10-22 20:11:00,Recycle
445,28295,2019-10-21 09:05:00,Recycle
445,28639,2019-10-07 03:07:00,Recycle
445,28781,2019-10-25 22:08:00,Landfill
445,28830,2019-10-15 01:10:00,Compost
445,28833,2019-10-31 08:01:00,Landfill
445,29002,2019-10-22 22:04:00,Compost
445,29213,2019-10-18 09:12:00,Landfill
445,29252,2019-10-21 11:05:00,Landfill
445,29276,2019-10-07 14:11:00,Compost
445,29390,2019-10-11 17:03:00,Compost
445,29485,2019-10-16 06:11:00,Landfill
445,29535,2019-10-23 08:11:00,Compost
445,29572,2019-10-14 09:04:00,Compost
445,29583,2019-10-11 08:04:00,Compost
445,30319,2019-10-21 06:10:00,Compost
445,30402,2019-10-07 01:11:00,Landfill
445,30414,2019-10-19 20:03:00,Compost
445,30501,2019-10-23 14:11:00,Compost
445,30728,2019-10-19 18:01:00,Recycle
445,30733,2019-10-05 10:01:00,Compost
445,31019,2019-10-24 13:11:00,Compost
445,31230,2019-10-17 23:10:00,Landfill
445,31243,2019-10-13 11:10:00,Recycle
445,31542,2019-10-05 05:12:00,Compost
445,31574,2019-10-04 06:11:00,Compost
445,32069,2019-10-02 01:08:00,Landfill
445,32266,2019-10-17 17:11:00,Landfill
445,32382,2019-10-19 01:07:00,Recycle
445,32386,2019-10-12 13:05:00,Recycle
445,32569,2019-10-02 15:04:00,Recycle
445,32580,2019-10-24 04:12:00,Recycle
445,32747,2019-10-12 13:09:00,Compost
445,33257,2019-10-18 02:07:00,Recycle
445,33297,2019-10-28 00:10:00,Recycle
445,33627,2019-10-27 12:01:00,Landfill
445,34170,2019-10-03 18:10:00,Compost
445,34488,2019-10-11 18:06:00,Landfill
445,34526,2019-10-02 01:01:00,Landfill
445,34544,2019-10-18 10:01:00,Recycle
445,34612,2019-10-05 12:10:00,Compost
445,34641,2019-10-26 10:02:00,Recycle
445,34736,2019-10-06 17:10:00,Compost
445,34749,2019-10-18 02:03:00,Landfill
445,34754,2019-10-26 11:03:00,Landfill
445,34862,2019-10-27 09:11:00,Compost
445,35054,2019-10-26 23:04:00,Compost
445,35218,2019-10-09 04:05:00,Landfill
445,35263,2019-10-23 21:06:00,Compost
445,35312,2019-10-19 09:10:00,Landfill
445,35819,2019-10-28 19:10:00,Recycle
445,35935,2019-10-23 15:05:00,Compost
445,36070,2019-10-12 13:03:00,Landfill
445,36151,2019-10-16 14:12:00,Compost
445,36204,2019-10-15 09:06:00,Compost
445,36347,2019-10-01 08:05:00,Landfill
445,36524,2019-10-12 18:02:00,Compost
445,36711,2019-10-25 14:12:00,Recycle
445,36768,2019-10-18 04:09:00,Compost
445,36978,2019-10-23 11:03:00,Compost
445,36985,2019-10-25 19:03:00,Landfill
445,37311,2019-10-01 10:09:00,Recycle
445,37709,2019-10-14 22:04:00,Landfill
445,37864,2019-10-14 04:12:00,Compost
445,37865,2019-10-01 00:08:00,Recycle
445,37880,2019-10-20 10:12:00,Recycle
445,37976,2019-10-29 18:07:00,Compost
445,38073,2019-10-18 06:03:00,Compost
445,38226,2019-10-26 04:09:00,Compost
445,38416,2019-10-23 03:07:00,Recycle
445,38448,2019-10-17 01:03:00,Landfill
445,38505,2019-10-06 16:12:00,Landfill
445,38526,2019-10-30 20:03:00,Recycle
445,38678,2019-10-22 09:05:00,Recycle
445,38701,2019-10-22 00:01:00,Recycle
445,38736,2019-10-10 00:03:00,Recycle
445,38844,2019-10-22 01:08:00,Recycle
445,38887,2019-10-02 07:03:00,Landfill
