sensor_id,oid,timestamp,Weight
259,23698,2019-10-03 15:02:00,26277
259,23770,2019-10-24 03:09:00,14426
259,23785,2019-10-27 23:06:00,25356
259,23865,2019-10-06 20:12:00,3403
259,23909,2019-10-24 18:04:00,19951
259,23998,2019-10-28 20:10:00,33973
259,24020,2019-10-07 15:11:00,21391
259,24071,2019-10-20 02:12:00,45537
259,24297,2019-10-24 17:07:00,51438
259,24422,2019-10-12 06:12:00,36608
259,24876,2019-10-10 06:11:00,35328
259,25216,2019-10-16 22:12:00,18834
259,25245,2019-10-27 18:01:00,29859
259,25825,2019-10-09 08:04:00,59846
259,25870,2019-10-02 22:01:00,53471
259,26000,2019-10-13 01:04:00,18551
259,26247,2019-10-31 07:12:00,52018
259,26280,2019-10-30 08:12:00,28540
259,26420,2019-10-18 14:08:00,10930
259,26475,2019-10-23 03:12:00,34640
259,26483,2019-10-27 18:05:00,47978
259,26493,2019-10-22 20:10:00,46949
259,26739,2019-10-22 19:07:00,58320
259,26830,2019-10-13 08:08:00,10139
259,26870,2019-10-15 16:07:00,51751
259,27011,2019-10-11 06:10:00,20100
259,27053,2019-10-18 00:11:00,42953
259,27374,2019-10-07 00:01:00,40834
259,27683,2019-10-07 09:01:00,38591
259,27698,2019-10-09 08:02:00,49142
259,27862,2019-10-07 07:06:00,17270
259,28036,2019-10-17 04:09:00,12757
259,28177,2019-10-30 20:07:00,3315
259,28444,2019-10-07 07:09:00,25055
259,28636,2019-10-13 22:02:00,42771
259,28960,2019-10-06 22:01:00,52348
259,29170,2019-10-12 08:12:00,26408
259,29476,2019-10-23 06:05:00,18420
259,29535,2019-10-17 00:02:00,46620
259,29624,2019-10-08 06:11:00,20759
259,29728,2019-10-16 19:08:00,5796
259,30537,2019-10-20 22:05:00,13053
259,31218,2019-10-08 11:04:00,11376
259,31582,2019-10-13 15:06:00,53315
259,31599,2019-10-17 16:12:00,49035
259,31673,2019-10-25 05:12:00,59562
259,31905,2019-10-07 19:10:00,52658
259,31954,2019-10-23 10:02:00,18072
259,32125,2019-10-07 02:01:00,51036
259,32281,2019-10-13 12:10:00,49300
259,32302,2019-10-04 00:08:00,57027
259,32303,2019-10-15 07:10:00,5449
259,32311,2019-10-08 05:08:00,48560
259,32437,2019-10-12 01:01:00,2341
259,32590,2019-10-06 13:03:00,1121
259,32846,2019-10-20 17:12:00,55083
259,33104,2019-10-03 20:02:00,12280
259,33348,2019-10-23 02:12:00,52401
259,33391,2019-10-26 09:04:00,4422
259,33469,2019-10-11 15:03:00,28255
259,33611,2019-10-30 16:05:00,27670
259,33760,2019-10-23 18:03:00,54494
259,34188,2019-10-19 20:01:00,54947
259,34205,2019-10-13 10:12:00,24260
259,34483,2019-10-17 12:07:00,36756
259,34497,2019-10-07 07:02:00,17341
259,34545,2019-10-22 09:02:00,48704
259,34710,2019-10-01 01:11:00,35328
259,34770,2019-10-09 03:08:00,2593
259,34853,2019-10-20 02:03:00,27420
259,35016,2019-10-17 03:05:00,39536
259,35173,2019-10-13 00:08:00,2575
259,35260,2019-10-27 14:10:00,57765
259,35339,2019-10-02 20:07:00,44139
259,35593,2019-10-11 03:10:00,29991
259,35610,2019-10-18 23:08:00,56538
259,35775,2019-10-27 10:10:00,10271
259,35835,2019-10-21 20:02:00,40409
259,35937,2019-10-30 16:03:00,12725
259,36343,2019-10-05 21:11:00,56440
259,36528,2019-10-09 12:01:00,21221
259,36606,2019-10-16 00:02:00,18225
259,36707,2019-10-23 14:03:00,8834
259,36733,2019-10-29 03:01:00,23877
259,36781,2019-10-30 01:10:00,46832
259,36811,2019-10-02 16:05:00,10959
259,36933,2019-10-11 05:03:00,41928
259,37067,2019-10-17 04:06:00,44177
259,37133,2019-10-21 08:08:00,47095
259,37294,2019-10-02 09:07:00,20106
259,37314,2019-10-26 14:07:00,11572
259,37367,2019-10-15 11:02:00,16029
259,37833,2019-10-15 06:07:00,28777
259,37834,2019-10-08 10:05:00,56751
259,37961,2019-10-22 04:10:00,17425
259,38046,2019-10-14 08:10:00,9093
259,38069,2019-10-19 03:09:00,4415
259,38248,2019-10-20 06:11:00,21239
259,38265,2019-10-28 01:09:00,21529
259,38272,2019-10-15 07:08:00,43619
259,38313,2019-10-02 20:09:00,45904
259,38492,2019-10-16 02:06:00,39134
259,38568,2019-10-09 01:02:00,33393
259,38590,2019-10-29 10:01:00,57315
259,38643,2019-10-13 00:03:00,38937
259,38728,2019-10-24 07:12:00,59669
259,38987,2019-10-30 01:05:00,53251
259,39075,2019-10-18 21:02:00,47165
259,39122,2019-10-17 15:10:00,59318
259,39194,2019-10-06 13:06:00,19655
259,39420,2019-10-23 06:06:00,39345
259,39726,2019-10-11 23:01:00,2183
259,39781,2019-10-16 08:02:00,11613
259,39808,2019-10-19 09:11:00,57262
259,39847,2019-10-08 00:08:00,22428
259,39933,2019-10-14 01:01:00,46152
259,39969,2019-10-14 12:12:00,48807
259,40060,2019-10-01 12:01:00,47567
259,40092,2019-10-03 10:09:00,1804
259,40093,2019-10-06 09:09:00,3844
259,40131,2019-10-09 22:02:00,11595
259,40215,2019-10-23 19:08:00,6538
259,40327,2019-10-24 05:03:00,38064
259,40455,2019-10-29 05:12:00,3243
259,40548,2019-10-17 09:09:00,21870
259,40823,2019-10-08 18:12:00,25457
259,40939,2019-10-16 15:05:00,4156
259,40958,2019-10-04 15:07:00,54092
259,41181,2019-10-08 18:04:00,18670
259,41571,2019-10-19 20:05:00,19988
259,41755,2019-10-09 06:09:00,48437
259,41826,2019-10-22 16:01:00,23582
259,41878,2019-10-27 10:10:00,49943
259,42143,2019-10-07 01:05:00,4061
259,42169,2019-10-06 04:06:00,24537
259,42219,2019-10-10 20:01:00,55859
259,42530,2019-10-14 18:06:00,33088
259,42859,2019-10-21 22:07:00,9697
259,42972,2019-10-11 12:07:00,39637
259,43138,2019-10-06 17:08:00,43160
259,43218,2019-10-05 18:06:00,1996
259,43286,2019-10-15 03:02:00,53439
259,43368,2019-10-06 11:03:00,40822
259,43429,2019-10-09 04:07:00,32567
259,43625,2019-10-13 08:06:00,53504
259,43633,2019-10-19 08:12:00,31865
259,43783,2019-10-14 18:10:00,1609
259,43798,2019-10-22 19:10:00,13238
259,43875,2019-10-21 07:01:00,23340
259,44136,2019-10-25 11:07:00,36842
259,44225,2019-10-18 00:04:00,55332
259,44372,2019-10-18 15:04:00,29150
259,44376,2019-10-13 05:11:00,52864
259,44565,2019-10-02 07:10:00,14558
259,44579,2019-10-22 20:09:00,2890
259,44777,2019-10-28 16:07:00,26793
259,44849,2019-10-03 20:09:00,51545
259,45111,2019-10-12 22:02:00,29608
259,45228,2019-10-18 14:02:00,28159
259,45424,2019-10-13 04:10:00,4134
259,45682,2019-10-05 01:11:00,28035
259,45788,2019-10-20 14:03:00,9365
259,45801,2019-10-31 03:08:00,22542
259,46194,2019-10-08 17:07:00,2847
259,46355,2019-10-14 08:06:00,50794
259,46500,2019-10-22 05:07:00,59525
259,46849,2019-10-23 15:09:00,36622
259,46996,2019-10-12 01:10:00,11956
259,47187,2019-10-15 05:02:00,6525
259,47316,2019-10-22 13:08:00,37073
259,47588,2019-10-08 11:07:00,48146
259,47609,2019-10-19 18:08:00,59449
259,47757,2019-10-04 20:07:00,54514
259,47871,2019-10-31 19:03:00,7250
259,47968,2019-10-23 14:12:00,13908
259,47975,2019-10-09 10:02:00,24563
259,48209,2019-10-12 07:08:00,14752
259,48233,2019-10-03 07:02:00,23374
259,48895,2019-10-09 10:10:00,42155
259,48926,2019-10-24 12:02:00,21471
259,49123,2019-10-07 13:11:00,36214
259,49310,2019-10-19 15:02:00,38082
259,49386,2019-10-22 20:04:00,18611
259,49610,2019-10-13 19:12:00,26414
259,49734,2019-10-07 16:01:00,54529
260,19,2019-10-26 02:05:00,6428
260,42,2019-10-25 16:07:00,12627
260,252,2019-10-19 09:03:00,6801
260,306,2019-10-15 02:12:00,22761
260,464,2019-10-29 17:07:00,57584
260,525,2019-10-07 19:02:00,30258
260,663,2019-10-13 09:05:00,45914
260,720,2019-10-16 18:07:00,53451
260,1400,2019-10-10 15:09:00,23378
260,1408,2019-10-25 03:05:00,10593
260,1432,2019-10-03 12:08:00,11411
260,1442,2019-10-06 23:06:00,12079
260,1497,2019-10-15 04:07:00,9384
260,1503,2019-10-24 12:07:00,25261
260,1552,2019-10-15 09:10:00,20854
260,1657,2019-10-23 10:12:00,25826
260,1671,2019-10-04 22:06:00,23984
260,1711,2019-10-01 01:03:00,28283
260,1963,2019-10-31 14:12:00,54872
260,2040,2019-10-02 14:01:00,34154
260,2076,2019-10-07 15:09:00,29267
260,2114,2019-10-15 08:10:00,22469
260,3260,2019-10-21 04:08:00,1199
260,3394,2019-10-31 07:03:00,55987
260,3424,2019-10-15 04:05:00,35190
260,3558,2019-10-30 03:06:00,53391
260,3748,2019-10-01 08:11:00,58109
260,3785,2019-10-08 08:07:00,34972
260,4020,2019-10-13 09:07:00,52842
260,4103,2019-10-07 03:03:00,38922
260,4207,2019-10-11 21:09:00,48382
260,4218,2019-10-22 16:04:00,37010
260,4436,2019-10-17 01:10:00,9617
260,4640,2019-10-14 03:09:00,18639
260,5121,2019-10-21 03:07:00,8069
260,5122,2019-10-17 14:07:00,7390
260,5141,2019-10-31 15:05:00,11903
260,5675,2019-10-15 07:11:00,1616
260,6036,2019-10-17 05:04:00,27173
260,6462,2019-10-20 17:12:00,51707
260,6710,2019-10-12 04:10:00,41901
260,6909,2019-10-11 07:11:00,7568
260,7342,2019-10-07 11:07:00,4757
260,7434,2019-10-10 02:02:00,42165
260,7500,2019-10-13 04:04:00,30662
260,7516,2019-10-02 20:06:00,48768
260,7683,2019-10-02 02:01:00,55951
260,7723,2019-10-10 03:05:00,54659
260,7747,2019-10-17 20:11:00,52277
260,7926,2019-10-28 07:06:00,55122
260,8124,2019-10-14 19:10:00,37940
260,8146,2019-10-06 10:09:00,13886
260,8445,2019-10-14 18:01:00,6601
260,8762,2019-10-01 12:09:00,7551
260,8835,2019-10-22 11:03:00,11624
260,8886,2019-10-01 09:05:00,14534
260,9065,2019-10-31 04:01:00,52585
260,9137,2019-10-12 14:02:00,55213
260,9144,2019-10-16 01:11:00,47906
260,9243,2019-10-10 18:12:00,46577
260,9326,2019-10-11 04:02:00,4836
260,9485,2019-10-29 22:01:00,58603
260,9524,2019-10-29 18:07:00,18854
260,9796,2019-10-12 04:09:00,25724
260,9801,2019-10-01 08:04:00,9370
260,9963,2019-10-20 09:12:00,8919
260,9978,2019-10-14 01:04:00,5483
260,10046,2019-10-05 04:01:00,4025
260,10110,2019-10-23 08:06:00,7311
260,10161,2019-10-05 02:05:00,19451
260,10394,2019-10-05 17:05:00,45585
260,10616,2019-10-17 18:02:00,9055
260,10889,2019-10-18 17:02:00,13726
260,11026,2019-10-08 22:07:00,5507
260,11089,2019-10-29 13:12:00,52358
260,11343,2019-10-29 22:04:00,7057
260,11735,2019-10-22 19:08:00,28972
260,12039,2019-10-08 04:09:00,24114
260,12058,2019-10-17 20:10:00,41913
260,12261,2019-10-15 06:05:00,17464
260,12388,2019-10-14 08:05:00,16072
260,12528,2019-10-07 06:07:00,13836
260,12654,2019-10-02 04:07:00,10075
260,13020,2019-10-14 09:11:00,9426
260,13130,2019-10-02 03:02:00,1061
260,13365,2019-10-02 06:05:00,19823
260,13663,2019-10-11 21:04:00,11829
260,13704,2019-10-22 07:10:00,39555
260,13950,2019-10-28 14:04:00,10215
260,14027,2019-10-27 23:04:00,5747
260,14038,2019-10-07 18:05:00,29712
260,14092,2019-10-04 00:08:00,19081
260,14100,2019-10-18 02:02:00,12703
260,14128,2019-10-27 00:02:00,17513
260,14225,2019-10-22 12:06:00,44440
260,14358,2019-10-08 23:03:00,14496
260,14370,2019-10-05 00:07:00,2845
260,14382,2019-10-31 15:05:00,48749
260,14709,2019-10-28 14:04:00,55634
260,14809,2019-10-29 03:03:00,49985
260,14841,2019-10-10 08:07:00,52953
260,14843,2019-10-12 01:06:00,14763
260,15041,2019-10-17 15:12:00,57707
260,15074,2019-10-07 06:03:00,11128
260,15450,2019-10-16 01:06:00,40222
260,15897,2019-10-24 09:05:00,51476
260,16010,2019-10-26 15:05:00,27539
260,16061,2019-10-07 01:06:00,45504
260,16097,2019-10-14 23:02:00,51244
260,16242,2019-10-28 00:12:00,35111
260,16309,2019-10-28 03:12:00,17723
260,16602,2019-10-18 01:11:00,46761
260,16759,2019-10-25 16:01:00,38561
260,16804,2019-10-29 15:05:00,49733
260,17202,2019-10-25 07:07:00,36336
260,17218,2019-10-21 13:01:00,13449
260,17331,2019-10-16 22:08:00,2034
260,17367,2019-10-10 12:09:00,21117
260,17406,2019-10-08 07:07:00,3795
260,17441,2019-10-17 20:03:00,46038
260,17604,2019-10-09 23:04:00,3048
260,17615,2019-10-06 05:05:00,58988
260,17646,2019-10-19 08:01:00,24900
260,17748,2019-10-17 07:10:00,7418
260,17781,2019-10-06 14:06:00,47266
260,17987,2019-10-13 03:08:00,44116
260,18070,2019-10-02 05:06:00,37231
260,18075,2019-10-28 19:12:00,5393
260,18220,2019-10-30 23:01:00,48896
260,18410,2019-10-03 09:08:00,31644
260,18526,2019-10-16 20:11:00,55098
260,18704,2019-10-06 04:01:00,37275
260,18791,2019-10-01 03:03:00,10008
260,18851,2019-10-15 18:01:00,52957
260,19582,2019-10-02 14:12:00,57243
260,19657,2019-10-13 06:11:00,9298
260,19830,2019-10-19 11:10:00,28091
260,20192,2019-10-05 23:09:00,25066
260,20450,2019-10-12 16:01:00,54572
260,20565,2019-10-10 12:10:00,44619
260,20591,2019-10-11 19:03:00,28300
260,20692,2019-10-16 10:01:00,32480
260,21115,2019-10-14 01:10:00,2240
260,21195,2019-10-10 16:08:00,45437
260,21254,2019-10-25 02:09:00,10645
260,21314,2019-10-23 08:03:00,15040
260,21690,2019-10-22 18:08:00,47611
260,21784,2019-10-16 11:08:00,22972
260,21795,2019-10-28 03:01:00,40164
260,21796,2019-10-06 14:12:00,11928
260,21890,2019-10-19 21:08:00,18406
260,21999,2019-10-26 22:08:00,54755
260,22301,2019-10-08 15:12:00,18755
260,22320,2019-10-06 10:07:00,38763
260,22431,2019-10-19 19:02:00,51743
260,22494,2019-10-25 17:03:00,59949
260,22648,2019-10-19 22:03:00,26745
260,22649,2019-10-13 01:10:00,54103
260,22971,2019-10-07 22:10:00,14120
260,22990,2019-10-29 14:12:00,41253
260,23155,2019-10-26 00:11:00,53684
260,23268,2019-10-16 20:08:00,54888
260,23513,2019-10-29 12:10:00,35712
260,23615,2019-10-23 08:06:00,9854
260,23757,2019-10-16 19:07:00,30149
260,23838,2019-10-08 19:04:00,17516
260,23864,2019-10-01 15:04:00,34461
260,23879,2019-10-24 07:10:00,27851
260,23933,2019-10-26 10:06:00,51441
260,24035,2019-10-08 13:05:00,6053
260,24249,2019-10-21 10:08:00,40211
260,24365,2019-10-11 22:04:00,40592
260,24395,2019-10-29 03:01:00,53570
260,24495,2019-10-12 22:11:00,54186
260,24512,2019-10-09 23:12:00,11584
260,25206,2019-10-21 23:09:00,19735
260,25257,2019-10-19 07:10:00,50649
260,25386,2019-10-21 05:12:00,43171
260,25499,2019-10-19 05:02:00,57478
260,25839,2019-10-30 10:03:00,52385
260,26007,2019-10-02 06:10:00,25555
260,26009,2019-10-27 13:02:00,30834
260,26148,2019-10-09 17:02:00,24254
260,26224,2019-10-24 18:05:00,36901
260,26405,2019-10-19 04:05:00,20395
260,26418,2019-10-06 00:08:00,18122
260,26872,2019-10-21 18:03:00,8011
260,27018,2019-10-31 16:07:00,55398
260,27076,2019-10-07 21:10:00,10455
260,27257,2019-10-22 11:06:00,49698
260,27346,2019-10-01 05:06:00,7491
260,27723,2019-10-21 06:10:00,27474
260,28099,2019-10-13 06:08:00,14219
260,28266,2019-10-07 01:09:00,37201
260,28375,2019-10-25 21:07:00,26811
260,28540,2019-10-26 05:01:00,2340
260,28690,2019-10-29 02:05:00,15412
260,28872,2019-10-08 04:04:00,24468
260,29389,2019-10-28 07:02:00,59384
260,29407,2019-10-21 15:02:00,41237
260,29448,2019-10-30 01:03:00,41927
260,29488,2019-10-24 08:04:00,38000
260,29653,2019-10-06 03:06:00,44354
260,30026,2019-10-26 12:05:00,40487
260,30617,2019-10-08 05:12:00,19116
260,30669,2019-10-17 12:08:00,48391
260,30907,2019-10-04 19:04:00,57423
260,30918,2019-10-13 05:06:00,48136
260,31045,2019-10-05 20:08:00,52940
260,31248,2019-10-17 16:11:00,25976
260,31533,2019-10-14 11:06:00,46999
260,31582,2019-10-03 14:12:00,23058
260,31658,2019-10-13 14:11:00,9612
260,31746,2019-10-07 06:10:00,38362
260,31755,2019-10-17 02:10:00,51885
260,31876,2019-10-03 10:03:00,16821
260,32007,2019-10-25 07:10:00,57302
260,32200,2019-10-03 17:09:00,3406
260,32295,2019-10-26 11:03:00,50992
260,32598,2019-10-11 04:05:00,43051
260,32754,2019-10-03 06:07:00,57500
260,33077,2019-10-21 16:12:00,32262
260,33171,2019-10-28 11:03:00,40484
260,33237,2019-10-19 15:12:00,39690
260,33430,2019-10-16 04:03:00,37336
260,33474,2019-10-30 01:11:00,27529
260,33605,2019-10-09 03:03:00,42759
260,33639,2019-10-09 07:10:00,4373
260,33747,2019-10-27 16:12:00,55858
260,33789,2019-10-10 12:05:00,5965
260,33998,2019-10-23 00:04:00,48283
260,34226,2019-10-25 15:03:00,30614
260,34242,2019-10-09 00:04:00,46240
260,34301,2019-10-06 17:07:00,16184
260,34303,2019-10-25 18:09:00,55570
260,34316,2019-10-01 05:11:00,59422
260,34710,2019-10-21 00:06:00,13704
260,35182,2019-10-01 14:02:00,31123
260,35230,2019-10-14 20:09:00,12626
260,35470,2019-10-05 19:09:00,26256
260,35604,2019-10-01 13:10:00,52900
260,35811,2019-10-10 06:02:00,32453
260,35947,2019-10-17 20:06:00,11454
260,36099,2019-10-04 04:02:00,26445
260,36114,2019-10-27 11:10:00,47825
260,36270,2019-10-29 09:07:00,21128
260,36310,2019-10-07 16:04:00,46938
260,36406,2019-10-25 03:04:00,53116
260,36675,2019-10-16 13:11:00,48966
260,36729,2019-10-07 09:10:00,57376
260,36825,2019-10-06 19:10:00,3720
260,36926,2019-10-02 05:06:00,41927
260,37353,2019-10-15 21:08:00,15962
260,37864,2019-10-06 02:07:00,21432
260,38159,2019-10-25 09:01:00,36428
260,38482,2019-10-27 18:10:00,5231
260,38633,2019-10-04 03:07:00,42437
260,38760,2019-10-02 07:10:00,17111
260,38856,2019-10-21 02:01:00,39582
260,39076,2019-10-12 19:04:00,6487
260,39169,2019-10-21 17:11:00,8540
260,39323,2019-10-12 20:12:00,53687
260,39725,2019-10-03 17:11:00,7018
260,39939,2019-10-12 02:04:00,10607
260,40238,2019-10-10 08:07:00,56686
260,40437,2019-10-27 15:12:00,21632
260,40716,2019-10-29 04:07:00,54926
260,40953,2019-10-15 04:01:00,5877
260,41083,2019-10-29 04:12:00,39262
260,41100,2019-10-24 14:06:00,38454
260,41290,2019-10-20 14:02:00,20316
260,41343,2019-10-13 01:01:00,54374
260,41444,2019-10-24 11:05:00,33875
260,41481,2019-10-27 17:04:00,3226
260,41593,2019-10-29 09:03:00,59543
260,41643,2019-10-10 13:01:00,57156
260,41842,2019-10-20 16:07:00,42765
260,41973,2019-10-22 03:06:00,37586
260,42032,2019-10-01 18:06:00,56490
260,42058,2019-10-08 18:06:00,33407
260,42245,2019-10-23 18:05:00,10358
260,42385,2019-10-21 19:12:00,40664
260,42501,2019-10-06 05:05:00,41978
260,42587,2019-10-28 00:08:00,6725
260,42599,2019-10-16 08:03:00,45263
260,42748,2019-10-29 20:04:00,37003
260,42916,2019-10-18 15:03:00,56911
260,43076,2019-10-27 18:06:00,24625
260,43184,2019-10-16 04:12:00,42034
260,43277,2019-10-06 23:08:00,8206
260,43437,2019-10-18 23:03:00,20758
260,43585,2019-10-28 20:07:00,49614
260,43848,2019-10-29 11:05:00,42626
260,43948,2019-10-14 08:03:00,26759
260,44174,2019-10-07 09:01:00,20477
260,44216,2019-10-22 22:07:00,52291
260,44437,2019-10-19 08:02:00,30773
260,44496,2019-10-04 13:06:00,8675
260,44571,2019-10-13 18:11:00,34788
260,44597,2019-10-13 23:09:00,41898
260,44622,2019-10-29 08:12:00,47133
260,44638,2019-10-30 11:03:00,59094
260,44687,2019-10-19 12:12:00,32870
260,44978,2019-10-13 03:03:00,23158
260,45279,2019-10-19 05:07:00,22741
260,45554,2019-10-26 05:04:00,42906
260,45673,2019-10-24 19:12:00,14553
260,45923,2019-10-28 19:07:00,30017
260,46325,2019-10-24 11:09:00,16307
260,46785,2019-10-06 12:06:00,50833
260,47180,2019-10-08 22:05:00,15359
260,47242,2019-10-22 03:06:00,27800
260,47420,2019-10-06 05:09:00,41675
260,47898,2019-10-21 03:10:00,11149
260,48083,2019-10-14 11:08:00,42079
260,48509,2019-10-31 16:08:00,24415
260,48674,2019-10-03 01:09:00,19771
260,48677,2019-10-11 22:10:00,15686
260,48764,2019-10-16 21:04:00,27357
260,48925,2019-10-11 18:03:00,56842
260,49066,2019-10-22 01:07:00,14406
260,49102,2019-10-28 16:01:00,39664
260,49154,2019-10-23 16:02:00,1865
260,49176,2019-10-06 05:05:00,5063
260,49256,2019-10-01 19:11:00,44144
260,49521,2019-10-15 16:01:00,21562
260,49734,2019-10-06 03:12:00,11190
260,49781,2019-10-25 06:07:00,33231
260,49802,2019-10-13 20:03:00,20958
260,49858,2019-10-22 06:04:00,28852
260,49927,2019-10-13 07:06:00,3217
261,89,2019-10-01 17:04:00,5505
261,258,2019-10-21 12:02:00,1305
261,564,2019-10-13 21:09:00,38470
261,795,2019-10-03 15:07:00,7246
261,807,2019-10-01 00:10:00,31606
261,1257,2019-10-03 18:08:00,16944
261,1638,2019-10-25 17:04:00,21366
261,1713,2019-10-19 04:02:00,52669
261,1723,2019-10-11 04:10:00,36323
261,1754,2019-10-15 16:03:00,3413
261,1972,2019-10-14 04:08:00,31881
261,2062,2019-10-24 18:08:00,4218
261,2160,2019-10-09 10:01:00,14991
261,2274,2019-10-08 08:03:00,25026
261,2334,2019-10-21 09:09:00,52110
261,2496,2019-10-05 08:11:00,56815
261,2613,2019-10-10 11:10:00,58629
261,2724,2019-10-12 15:08:00,10846
261,2767,2019-10-20 12:12:00,14332
261,2866,2019-10-17 16:10:00,47824
261,3046,2019-10-22 05:05:00,2564
261,3097,2019-10-11 22:05:00,33360
261,3106,2019-10-17 01:07:00,57295
261,3284,2019-10-13 13:08:00,36875
261,3326,2019-10-05 00:01:00,30557
261,3449,2019-10-22 23:06:00,47256
261,3477,2019-10-15 23:09:00,5292
261,3741,2019-10-04 00:05:00,54330
261,3801,2019-10-28 08:10:00,8957
261,3874,2019-10-08 16:04:00,36903
261,3998,2019-10-08 09:01:00,36648
261,4031,2019-10-20 01:11:00,30002
261,4037,2019-10-30 00:12:00,24383
261,4041,2019-10-13 08:01:00,28016
261,4048,2019-10-29 02:07:00,59158
261,4211,2019-10-31 20:08:00,24163
261,4269,2019-10-20 19:08:00,43669
261,4325,2019-10-14 16:02:00,36439
261,4538,2019-10-06 08:05:00,35921
261,4546,2019-10-20 09:12:00,40629
261,4726,2019-10-28 18:11:00,54006
261,4819,2019-10-29 13:11:00,55608
261,5180,2019-10-05 19:06:00,30723
261,5204,2019-10-01 12:04:00,6540
261,5249,2019-10-23 15:03:00,28677
261,5292,2019-10-25 20:07:00,31470
261,5308,2019-10-09 18:06:00,14281
261,5421,2019-10-01 06:03:00,47441
261,5535,2019-10-07 06:07:00,47252
261,5634,2019-10-12 05:04:00,40663
261,5702,2019-10-18 08:08:00,37706
261,5759,2019-10-11 13:12:00,13111
261,5841,2019-10-07 19:12:00,24529
261,6196,2019-10-17 01:02:00,50615
261,6213,2019-10-17 18:05:00,21949
261,6294,2019-10-18 13:12:00,47904
261,6319,2019-10-02 15:07:00,22268
261,6535,2019-10-05 04:04:00,31599
261,6639,2019-10-17 01:05:00,22762
261,6734,2019-10-04 23:06:00,52640
261,7179,2019-10-31 07:01:00,38565
261,7346,2019-10-08 20:03:00,19518
261,7443,2019-10-10 13:01:00,55071
261,7509,2019-10-16 06:03:00,50319
261,7558,2019-10-22 04:05:00,29087
261,7593,2019-10-22 22:02:00,9651
261,7613,2019-10-12 23:01:00,7852
261,7674,2019-10-16 19:03:00,24860
261,7750,2019-10-18 06:03:00,57921
261,7833,2019-10-06 08:01:00,37760
261,8033,2019-10-14 22:04:00,39027
261,8132,2019-10-23 19:10:00,31005
261,8426,2019-10-03 00:03:00,58355
261,8564,2019-10-17 03:07:00,50682
261,8592,2019-10-14 10:03:00,14287
261,8638,2019-10-11 23:04:00,18832
261,9066,2019-10-24 20:03:00,28862
261,9250,2019-10-21 06:10:00,18984
261,9259,2019-10-17 05:09:00,44930
261,9388,2019-10-21 19:01:00,3135
261,9446,2019-10-19 19:01:00,33763
261,9811,2019-10-08 09:03:00,29217
261,10486,2019-10-15 08:11:00,48710
261,10896,2019-10-01 12:06:00,13873
261,11375,2019-10-09 01:05:00,43978
261,11545,2019-10-02 13:04:00,24599
261,11550,2019-10-21 21:03:00,41562
261,12032,2019-10-16 19:09:00,50699
261,12040,2019-10-04 00:05:00,59547
261,12155,2019-10-23 19:09:00,32658
261,12183,2019-10-27 07:10:00,24873
261,12271,2019-10-12 10:05:00,29621
261,12368,2019-10-31 13:07:00,26204
261,12399,2019-10-15 05:08:00,7368
261,12597,2019-10-26 03:03:00,17090
261,12971,2019-10-18 00:10:00,4549
261,13008,2019-10-10 07:05:00,2544
261,13135,2019-10-20 19:04:00,56536
261,13243,2019-10-04 06:06:00,27015
261,13326,2019-10-26 20:07:00,25084
261,13494,2019-10-13 23:02:00,19941
261,13601,2019-10-15 01:03:00,53330
261,13622,2019-10-11 10:12:00,20940
261,13665,2019-10-19 22:03:00,56526
261,13821,2019-10-05 08:11:00,52166
261,14149,2019-10-27 22:08:00,19310
261,14171,2019-10-28 18:02:00,36478
261,14238,2019-10-14 07:05:00,14841
261,14275,2019-10-26 14:06:00,10446
261,14386,2019-10-18 18:05:00,58402
261,15065,2019-10-03 17:07:00,28862
261,15126,2019-10-10 17:10:00,11823
261,15138,2019-10-05 05:10:00,25623
261,15214,2019-10-15 19:10:00,30391
261,15412,2019-10-04 07:12:00,14246
261,15427,2019-10-14 16:03:00,30969
261,15902,2019-10-03 19:01:00,48453
261,15920,2019-10-15 14:06:00,56564
261,16128,2019-10-07 07:05:00,24927
261,16448,2019-10-01 10:10:00,16881
261,16493,2019-10-20 17:11:00,19931
261,16707,2019-10-25 17:04:00,30972
261,16747,2019-10-14 07:12:00,19294
261,16799,2019-10-01 03:07:00,31872
261,16851,2019-10-01 05:07:00,38819
261,16913,2019-10-02 06:11:00,35926
261,17249,2019-10-18 06:06:00,1474
261,17379,2019-10-24 10:08:00,1950
261,17588,2019-10-07 13:07:00,56832
261,17906,2019-10-17 11:12:00,8335
261,18180,2019-10-13 11:08:00,17471
261,18395,2019-10-03 22:04:00,5777
261,18545,2019-10-27 04:07:00,3618
261,18616,2019-10-04 09:12:00,4760
261,18624,2019-10-29 00:08:00,26813
261,18691,2019-10-04 10:12:00,45000
261,18936,2019-10-13 21:04:00,38074
261,19002,2019-10-28 04:02:00,9376
261,19086,2019-10-05 17:01:00,20450
261,19119,2019-10-22 22:11:00,56531
261,19489,2019-10-28 10:09:00,26328
261,19653,2019-10-02 09:05:00,14252
261,20077,2019-10-10 08:12:00,35380
261,20283,2019-10-29 00:11:00,35848
261,20292,2019-10-02 18:02:00,19866
261,20508,2019-10-07 04:09:00,34688
261,20537,2019-10-25 19:04:00,26753
261,20599,2019-10-09 07:06:00,35799
261,20702,2019-10-31 19:03:00,56295
261,20843,2019-10-14 13:03:00,10823
